"mTurkID","treatment","block_id"
"1742f2df1d9298c0531d4072442522bf","reduce",NA
"58380ae25c7d8d6b05635b17d418c3dd","veg",NA
"a1f6e2410be62dfb1c3e8f74f476905b","control",NA
"34b66a628e27b73ca87256fa5f322428","veg",NA
"3ef3756fbd2082711f58061933f7eb4a","control",NA
"ce2f2eead4846226e8f5e8e1d07b4038","veg",NA
"61c85490f60b3a170fb8cec6490e4efd","reduce",NA
"cb0be1e36ca850255e35bb272d33b9b0","control",NA
"e2505177dbad78d7a247c4e031302bf6","control",NA
"89bea33fb9e3915ddff031d68064bddf","reduce",NA
"b880a79ad70e6b1d7660c4459b1a2f80","veg",NA
"dc47c559d35725dcb79b0d294ad7a975","veg",NA
"336a59d702a21e38b2f92bbe4331d660","control",NA
"84ffa22d900bf0cc903fd51d4d18a06b","reduce",NA
"e00d0e012d9d9a0de2e6867039876865","reduce",NA
"adea0a0ef281471f3565f70949b1d3ad","control",NA
"3a3b52e97d7a66c55322f32c652e366a","reduce",NA
"34d4b6e8ffdefd36c3f4519b41ea036f","control",NA
"51b7e5744e50a490b2b501cdf72d0dea","veg",NA
"d129351b593e80c9e1d7df1fe4f11256","control",NA
"d46e083d5d9f1a3ce229c309c6aa9e4d","reduce",NA
"1371b97b0c6da0a354a0c21d624bb1b8","reduce",NA
"edb325e712b2e729279db01bf6c71771","control",NA
"76394aaa0fad446f48011723d00815a5","reduce",NA
"af177ed3916a4c7cbe98430fcdb2aeda","veg",NA
"44d0cb875659abebe358631618021036","reduce",NA
"d0585d4c6c84848136a7eb60b8bb21b4","veg",NA
"ff580990509f82dba53692df04e3de9d","control",NA
"d9e5acd51c6e14b27571ae87ace1f662","veg",NA
"5153acbf0a568d2f144f41cf6f805b3c","veg",NA
"d84d58533b58797bccca5811b4135c95","veg",NA
"738e74ec893a1b767b563cd936d86a99","reduce",NA
"5f1309e9582630ab3df9ba5b854c0659","reduce",NA
"ff8a9c17a9a7d1a4f35daeb5a0a474d2","veg",NA
"ce1230ad461ff11ebb2ce87a7ece8d4d","control",NA
"096c542cb512ef11eb2c0e79d6e42fac","control",NA
"bff0dda3d9043ee96007ba14cbf64b2b","reduce",NA
"2c95501d9eb37cc2c913e3d004a0c6ff","reduce",NA
"1f73c645c9e8c0848f2e45942506a54f","veg",NA
"bf0c3a73b1bec6b738ca05fa83673515","control",NA
"192b2f019535ee6b5db49040a83c4953","reduce",NA
"07dacac890de0ce4429c244a7c0929da","control",NA
"7c12b7855ab9cd64e8fb530de3f6da55","control",NA
"b3169168277a08690b25aeca95a3e561","reduce",NA
"f5ca9fc23d6397c348dd37ab30ea2fda","veg",NA
"ffa4823eb0ff1bb9a4754491d6a176b8","veg",NA
"8ef7b3cb695b9c0f62f833be995afcd4","control",NA
"bcbf526060bfce2917aaf0afe6784608","reduce",NA
"d1552990e498d2be030796ccf5659aa8","reduce",NA
"8d5554081bed68a1f1a34295f442a1f9","veg",NA
"4c865d23a90dc43850c6548679397d0c","control",NA
"71bf37011237d49f7eed73b2ab0efadd","control",NA
"6180797e36e2f5ee7873f2611dfd35a2","reduce",NA
"abcb8feac24369f754a8b02c82a6f0ae","veg",NA
"5ec22c462cf491e599d997897d86b085","reduce",NA
"b68ecb57c073126024866cc4b57bd0f7","veg",NA
"58121371482e0528447e2ef46f463b10","veg",NA
"329cfca2f3d5bc03751c84c6026cfce3","reduce",NA
"22afc9131e2f27b3500708d27327c839","control",NA
"f034713177b9da1f1ad877b88222e716","veg",NA
"4596c4b8706696488ba9550044da2a23","veg",NA
"d5cf397c6472753f42a35c823c04b468","veg",NA
"a659c799c5c89fda84fed6d8968e59f3","reduce",NA
"169a5aa98c447e3fe210c9a7fd3a2547","veg",NA
"f66fceb8bd8aaaf763f9f51c51a5cfaa","reduce",NA
"9c7de555ca8949d5021aa123134fc97a","reduce",NA
"132ac8286081f58c03b7406e355e6b32","reduce",NA
"f9af901dfa1bdecf98d6a4866100c1a5","control",NA
"337f27c950bd7e03e085e4a4cfcbb046","control",NA
"4a2d97da3ad0c71280e018b4a4bdfca0","control",NA
"e28183f0cbb42d16997f7f7071bd32fc","reduce",NA
"5d26bb3a6fb65cf6ade9da34417807a1","control",NA
"ec47a506f7e7f30783f3b7ac0a1ff74a","veg",NA
"f8969c6046c8700d5ddee0c4a7c5ed55","control",NA
"0eebdf5c393557c6d62648853afbb372","veg",NA
"7040887f53c613922aacf3a7b65a0cb5","reduce",NA
"7ec90336449cd196b56d3e8aabad32c5","veg",NA
"d631aca6ba1fff393843938c4da5dde9","veg",NA
"8e584d6e13910a7a0b34ab3f49e00b91","reduce",NA
"1068d66a1e729250d5332b4a8ac5475b","reduce",NA
"184ba538c05cf153188511314b269b62","control",NA
"63cdf3e14a8b31e57e079c11b71d3bdd","veg",NA
"7c8c79ab948dfab615629dd6fbf52ea0","veg",NA
"50835d0097529700b50be725adbc0b0f","control",NA
"98ecba821de4cc1adb76e4d02c562d67","veg",NA
"9a726a88d2ac4996fdcd98f51e3eed84","veg",NA
"50a6c6f9d93e000a3850c6d2be90916f","veg",NA
"e3f3ebe4484f4114060f52c42e5cc471","reduce",NA
"e94d72adef186f175bead34051f07aaf","reduce",NA
"1657949c2e7ebf9a42f758cc489bc521","veg",NA
"d9f3f7d0addedf42a838b58b24615d00","reduce",NA
"c597078e7a330f875232f87c736b4e7b","control",NA
"f39279346b64281219bd82760f5c3590","reduce",NA
"de1ab813e3bcc1ec9fc91d229e7029f5","reduce",NA
"288c7cd736244ac53a1a73986c316371","control",NA
