"approximatePropCompleted","startDate","endDate","finished","MID","mTurkID","mTurkIDrepeat","FFQfreqDairy","FFQfreqChicken","FFQfreqTurkey","FFQfreqFish","FFQfreqPork","FFQfreqBeef","FFQfreqOther","FFQfreqEggs","FFQfreqFruit","FFQfreqVegetables","FFQfreqNuts","FFQfreqBeans","FFQfreqVegMeats","FFQfreqGrains","howOftenEatMeat","intentChangeFruitVeg","intentChangeMeat","ATDpurchContToSuff","ATDstandOfLive","ATDenviron","ATDreduceTrend","ATDhealthier","CONSIDprice","CONSIDnutrition","CONSIDhormones","CONSIDstandLiving","CONSIDtaste","CONSIDenviron","CONSIDother","CONSIDotherText","intellCows","intellPigs","intellChicken","intellFish","intellHumans","intellDogs","intellHorses","mediaConsumed","numDiscussions","feelTherm","goalEliminateMeat","goalReduceMeat","FFQtotalSumMeat"
0.931372549019608,"2016-08-10 10:17:40","2016-08-10 10:23:14",1,"11bbfd84feea17b27504814cdcb01cdc","11bbfd84feea17b27504814cdcb01cdc","11bbfd84feea17b27504814cdcb01cdc",3.5,3.5,1,1,3.5,3.5,14,3.5,1,3.5,1,3.5,3.5,3.5,6,4,4,1,4,1,4,1,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,4,4,4,5,4,4,1,1,6,1,2,26.5
0.931372549019608,"2016-08-10 10:18:00","2016-08-10 10:23:43",1,"ed1dee7204fc8b0f19bca5c420c306b2","ed1dee7204fc8b0f19bca5c420c306b2","ed1dee7204fc8b0f19bca5c420c306b2",3.5,1,0,1,0,0,0,1,3.5,3.5,1,1,1,3.5,3,6,2,6,1,6,6,5,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,6,4,5,6,6,7,6,2,3,9,3,6,2
0.931372549019608,"2016-08-10 10:26:21","2016-08-10 10:29:46",1,"4bdd9ea5bc3d87834c4bdccf876ac230","4bdd9ea5bc3d87834c4bdccf876ac230","4bdd9ea5bc3d87834c4bdccf876ac230",1,1,1,0,0,1,0,1,3.5,14,1,3.5,1,3.5,3,4,2,6,2,6,6,6,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,6,6,3,4,6,6,6,5,2,9,7,6,3
0.931372549019608,"2016-08-10 10:32:46","2016-08-10 10:36:10",1,"f0662e3c566ad0a82a1bb291359111e3","f0662e3c566ad0a82a1bb291359111e3","f0662e3c566ad0a82a1bb291359111e3",3.5,3.5,1,0,1,1,1,1,14,3.5,3.5,3.5,0,1,4,5,4,4,3,4,5,4,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,4,5,4,3,7,6,6,0,0,7,5,5,7.5
0.931372549019608,"2016-08-10 10:35:13","2016-08-10 10:37:56",1,"1d40f87cc43a6bdfb7f15845f25f6e80","1d40f87cc43a6bdfb7f15845f25f6e80","1d40f87cc43a6bdfb7f15845f25f6e80",14,14,3.5,3.5,3.5,3.5,1,3.5,3.5,3.5,3.5,0,0,3.5,6,4,4,4,2,4,4,4,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,5,5,4,7,6,6,1,1,10,4,4,29
0.931372549019608,"2016-08-10 10:37:03","2016-08-10 10:39:47",1,"26698f95ecf51fd0e99cfa38d6856752","26698f95ecf51fd0e99cfa38d6856752","26698f95ecf51fd0e99cfa38d6856752",3.5,3.5,14,0,0,1,0,1,14,14,1,3.5,0,1,6,5,4,4,3,5,6,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,5,3,1,7,6,6,0,1,4,1,2,18.5
0.931372549019608,"2016-08-10 10:55:19","2016-08-10 10:59:41",1,"c1ce38f06b6243287cc2e7a1ba095f13","c1ce38f06b6243287cc2e7a1ba095f13","c1ce38f06b6243287cc2e7a1ba095f13",3.5,3.5,0,1,3.5,3.5,1,1,3.5,14,3.5,1,0,14,6,4,4,2,5,2,4,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,3,3,3,6,5,3,0,0,4,1,2,12.5
0.931372549019608,"2016-08-10 10:56:31","2016-08-10 11:03:02",1,"16ecb0e2990a86295555dfc24cf8b7fc","16ecb0e2990a86295555dfc24cf8b7fc","16ecb0e2990a86295555dfc24cf8b7fc",3.5,14,3.5,3.5,3.5,3.5,0,3.5,14,14,3.5,3.5,0,14,6,4,4,4,4,4,5,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,6,5,4,7,6,6,3,1,6,3,5,28
0.931372549019608,"2016-08-10 11:19:10","2016-08-10 11:23:02",1,"b61965b5a22b04b6552ca365fd991710","b61965b5a22b04b6552ca365fd991710","b61965b5a22b04b6552ca365fd991710",14,3.5,3.5,3.5,1,1,1,1,14,3.5,1,1,0,14,6,5,3,5,1,5,1,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,2,6,2,2,7,5,6,3,1,10,1,3,13.5
0.931372549019608,"2016-08-10 11:18:44","2016-08-10 11:23:33",1,"1689575e60a9aeaf3b3cd0de8cad494f","1689575e60a9aeaf3b3cd0de8cad494f","1689575e60a9aeaf3b3cd0de8cad494f",1,14,1,3.5,1,3.5,1,3.5,14,14,3.5,3.5,0,3.5,6,4,4,2,5,3,4,4,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,6,6,6,4,7,6,7,0,0,5,1,5,24
0.931372549019608,"2016-08-10 11:25:46","2016-08-10 11:30:09",1,"ae503bafe0097435d838988afe84a761","ae503bafe0097435d838988afe84a761","ae503bafe0097435d838988afe84a761",14,3.5,1,3.5,1,1,0,3.5,14,14,14,1,0,3.5,5,5,3,5,3,5,5,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,6,6,6,5,6,6,6,0,0,10,2,3,10
0.931372549019608,"2016-08-10 11:31:51","2016-08-10 11:34:17",1,"d03f82f2ed4c9d06fa3731eacba00d2d","d03f82f2ed4c9d06fa3731eacba00d2d","d03f82f2ed4c9d06fa3731eacba00d2d",3.5,3.5,3.5,3.5,3.5,3.5,1,14,14,14,3.5,3.5,1,3.5,6,4,4,2,5,2,5,3,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,4,4,3,4,6,5,5,0,2,6,3,3,18.5
0.931372549019608,"2016-08-10 11:38:01","2016-08-10 11:42:20",1,"ae1eadd47d4ffb888e3c8a6b3282b79e","ae1eadd47d4ffb888e3c8a6b3282b79e","ae1eadd47d4ffb888e3c8a6b3282b79e",14,3.5,3.5,1,1,1,0,3.5,1,3.5,1,1,0,14,5,6,4,5,1,5,6,4,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,5,5,5,4,7,6,6,1,1,6,2,5,10
0.931372549019608,"2016-08-10 11:42:05","2016-08-10 11:44:46",1,"424d494219443d6bcff54f79948d16eb","424d494219443d6bcff54f79948d16eb","424d494219443d6bcff54f79948d16eb",14,3.5,3.5,1,1,3.5,1,3.5,14,14,3.5,3.5,1,14,5,4,4,5,2,6,3,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,6,4,4,7,6,6,1,0,6,1,5,13.5
0.931372549019608,"2016-08-10 11:39:40","2016-08-10 11:46:48",1,"3905b5f0870bbfed8219bdf4978f9f1a","3905b5f0870bbfed8219bdf4978f9f1a","3905b5f0870bbfed8219bdf4978f9f1a",14,3.5,3.5,3.5,3.5,3.5,1,3.5,14,3.5,1,1,0,14,6,5,4,2,3,3,4,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,5,2,2,7,6,6,1,3,5,1,5,18.5
0.931372549019608,"2016-08-10 11:54:15","2016-08-10 11:58:07",1,"be4efe4466f889ed3f569a5f496c9f64","be4efe4466f889ed3f569a5f496c9f64","be4efe4466f889ed3f569a5f496c9f64",14,3.5,3.5,3.5,1,3.5,0,3.5,14,14,0,3.5,0,14,6,6,4,2,3,5,3,3,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,3,3,2,1,7,5,5,1,0,7,1,6,15
0.931372549019608,"2016-08-10 11:51:12","2016-08-10 12:02:44",1,"99d0da7e861a901cc15a234c187b082c","99d0da7e861a901cc15a234c187b082c","99d0da7e861a901cc15a234c187b082c",3.5,3.5,1,1,3.5,3.5,0,3.5,3.5,3.5,3.5,1,0,3.5,6,5,4,6,1,4,3,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,7,3,5,6,7,6,0,0,10,3,7,12.5
0.931372549019608,"2016-08-10 12:00:05","2016-08-10 12:05:55",1,"dcf05cf6e97f4f3eb56f03c06f310d03","dcf05cf6e97f4f3eb56f03c06f310d03","dcf05cf6e97f4f3eb56f03c06f310d03",0,1,0,3.5,1,3.5,0,0,3.5,14,3.5,3.5,0,3.5,5,6,1,7,1,6,5,5,NA,"Nutritional content of the product",NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,5,5,5,5,7,6,5,0,0,10,4,7,9
0.931372549019608,"2016-08-10 12:00:54","2016-08-10 12:06:05",1,"eb04f2d9879803d350bd3ca9b15ee1e2","eb04f2d9879803d350bd3ca9b15ee1e2","eb04f2d9879803d350bd3ca9b15ee1e2",14,3.5,3.5,1,3.5,3.5,0,3.5,3.5,3.5,1,3.5,0,14,6,5,3,5,2,4,1,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,5,3,4,6,7,6,2,2,10,1,2,15
0.931372549019608,"2016-08-10 12:16:29","2016-08-10 12:19:22",1,"06b69ddbaf6aad3b5932b8ce3c86a8f5","06b69ddbaf6aad3b5932b8ce3c86a8f5","06b69ddbaf6aad3b5932b8ce3c86a8f5",3.5,14,1,14,1,14,0,28,3.5,14,3.5,1,1,3.5,6,3,3,4,5,4,3,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,5,4,2,7,7,6,0,0,8,3,6,44
0.931372549019608,"2016-08-10 12:19:03","2016-08-10 12:23:28",1,"8d31c1e2ed9f2ea381696740f0a1a972","8d31c1e2ed9f2ea381696740f0a1a972","8d31c1e2ed9f2ea381696740f0a1a972",14,3.5,1,1,3.5,3.5,0,1,3.5,14,0,3.5,0,3.5,6,6,3,5,1,5,3,6,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,5,5,3,5,7,7,6,1,0,4,1,5,12.5
0.931372549019608,"2016-08-10 12:19:37","2016-08-10 12:24:57",1,"65107b9b05087102b1ffd2b3c20cd8b5","65107b9b05087102b1ffd2b3c20cd8b5","65107b9b05087102b1ffd2b3c20cd8b5",14,14,3.5,0,0,3.5,0,0,14,3.5,3.5,0,0,14,6,5,4,3,4,4,5,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,4,4,4,7,6,5,0,0,5,1,5,21
0.931372549019608,"2016-08-10 12:37:03","2016-08-10 12:41:52",1,"30751d30348e4f7c73d153e97532104d","30751d30348e4f7c73d153e97532104d","30751d30348e4f7c73d153e97532104d",14,3.5,0,0,0,0,0,3.5,14,14,0,0,0,3.5,5,5,3,6,2,5,5,5,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,3,5,3,3,6,5,5,0,0,7,2,3,3.5
0.931372549019608,"2016-08-10 12:34:54","2016-08-10 12:43:28",1,"78d72a83c71fadc72705557fdfe62fb1","78d72a83c71fadc72705557fdfe62fb1","78d72a83c71fadc72705557fdfe62fb1",14,1,0,0,3.5,3.5,0,0,3.5,3.5,0,3.5,0,14,6,5,4,5,2,5,4,2,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,2,5,3,2,6,6,6,0,0,6,1,1,8
0.931372549019608,"2016-08-10 12:36:13","2016-08-10 12:43:33",1,"8d3090f3883414b2b469986141c55096","8d3090f3883414b2b469986141c55096","8d3090f3883414b2b469986141c55096",3.5,3.5,3.5,1,1,14,3.5,1,3.5,14,3.5,1,0,14,6,4,4,6,1,2,4,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,5,4,4,6,5,5,2,0,6,1,3,26.5
0.931372549019608,"2016-08-10 12:39:36","2016-08-10 12:43:51",1,"4a2f76698932b1e388ad41dbd15e4757","4a2f76698932b1e388ad41dbd15e4757","4a2f76698932b1e388ad41dbd15e4757",3.5,1,0,3.5,1,3.5,0,3.5,3.5,14,1,3.5,0,3.5,6,4,4,5,5,5,4,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,2,1,1,3,2,2,0,0,1,3,5,9
0.931372549019608,"2016-08-10 12:40:06","2016-08-10 12:44:03",1,"910b024416cf6a225ec26e12db77399f","910b024416cf6a225ec26e12db77399f","910b024416cf6a225ec26e12db77399f",3.5,0,0,0,0,1,0,1,14,14,3.5,14,3.5,14,1,6,4,4,5,4,6,6,NA,NA,NA,"Whether the animals had a good standard of living",NA,"The environmental impacts of the product",NA,NA,5,5,5,5,7,6,6,2,3,10,7,7,1
0.931372549019608,"2016-08-10 12:40:51","2016-08-10 12:45:16",1,"4fc73c8e22701f8931f54a8362317453","4fc73c8e22701f8931f54a8362317453","4fc73c8e22701f8931f54a8362317453",14,14,1,3.5,3.5,3.5,3.5,14,14,14,14,1,1,3.5,6,6,3,1,1,2,5,3,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,3,3,2,2,7,6,5,4,10,2,1,3,29
0.931372549019608,"2016-08-10 12:41:28","2016-08-10 12:45:34",1,"5c2c8d5f827ce95091c9eb168aa0d880","5c2c8d5f827ce95091c9eb168aa0d880","5c2c8d5f827ce95091c9eb168aa0d880",28,28,28,28,28,28,28,28,28,28,0,0,0,28,6,7,7,1,1,1,1,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,7,7,7,5,7,7,4,0,10,1,3,168
0.931372549019608,"2016-08-10 11:16:20","2016-08-10 12:46:09",1,"e2ea5d73266c80362c7edac89eac924b","e2ea5d73266c80362c7edac89eac924b","e2ea5d73266c80362c7edac89eac924b",3.5,0,0,3.5,0,0,0,3.5,14,14,14,14,3.5,14,5,5,3,6,2,6,6,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,6,5,3,7,5,5,0,2,10,3,5,3.5
0.931372549019608,"2016-08-10 12:42:15","2016-08-10 12:49:05",1,"e0257fac2081180c4bce24c9c6430182","e0257fac2081180c4bce24c9c6430182","e0257fac2081180c4bce24c9c6430182",14,1,3.5,1,1,3.5,0,3.5,1,1,0,1,0,3.5,5,5,4,2,4,1,5,2,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,6,5,4,2,7,7,6,0,0,5,1,3,10
0.931372549019608,"2016-08-10 13:02:35","2016-08-10 13:05:49",1,"71f6b3dab4fdc25f3e4a76ab5b6eab08","71f6b3dab4fdc25f3e4a76ab5b6eab08","71f6b3dab4fdc25f3e4a76ab5b6eab08",1,3.5,3.5,3.5,1,3.5,0,3.5,14,14,3.5,0,0,3.5,4,6,5,3,3,3,3,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,2,2,2,6,6,5,3,1,6,2,3,15
0.931372549019608,"2016-08-10 13:06:26","2016-08-10 13:11:10",1,"8dd71e0f3fbba1ff8e96edaa7b33505a","8dd71e0f3fbba1ff8e96edaa7b33505a","8dd71e0f3fbba1ff8e96edaa7b33505a",3.5,3.5,3.5,3.5,3.5,3.5,1,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,5,4,5,4,4,5,4,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,4,6,4,3,6,6,6,0,0,8,4,6,18.5
0.931372549019608,"2016-08-10 13:12:11","2016-08-10 13:15:30",1,"7149e197f37f419dda1cd05bffa07aed","7149e197f37f419dda1cd05bffa07aed","7149e197f37f419dda1cd05bffa07aed",3.5,3.5,1,1,1,3.5,1,14,3.5,14,1,1,1,3.5,6,5,4,3,3,4,5,3,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,4,6,4,4,7,6,4,1,0,5,1,5,11
0.931372549019608,"2016-08-10 13:22:42","2016-08-10 13:27:58",1,"0b6bb1223f73ff39b9aeb760869da8b3","0b6bb1223f73ff39b9aeb760869da8b3","0b6bb1223f73ff39b9aeb760869da8b3",14,3.5,1,3.5,3.5,3.5,1,3.5,14,14,3.5,3.5,0,14,6,4,4,5,2,7,6,4,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,7,7,6,5,7,7,7,4,5,6,1,3,16
0.931372549019608,"2016-08-10 13:25:42","2016-08-10 13:30:20",1,"34b66a628e27b73ca87256fa5f322428","34b66a628e27b73ca87256fa5f322428","34b66a628e27b73ca87256fa5f322428",14,0,0,0,0,0,0,14,3.5,3.5,1,1,3.5,14,4,6,4,6,1,6,5,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,5,5,2,7,6,6,1,1,10,7,7,0
0.931372549019608,"2016-08-10 13:30:32","2016-08-10 13:37:03",1,"c5a01d544153fd5b8c859de511e563b0","c5a01d544153fd5b8c859de511e563b0","c5a01d544153fd5b8c859de511e563b0",14,3.5,3.5,3.5,1,3.5,1,1,3.5,14,3.5,3.5,0,14,6,5,4,5,2,4,4,4,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,5,2,5,7,6,6,1,0,6,1,3,16
0.931372549019608,"2016-08-10 13:32:30","2016-08-10 13:41:23",1,"9a28d835aff8dc76b2fabfbbbb51d159","9a28d835aff8dc76b2fabfbbbb51d159","9a28d835aff8dc76b2fabfbbbb51d159",3.5,3.5,3.5,3.5,3.5,3.5,1,3.5,3.5,3.5,3.5,1,1,14,6,5,4,4,3,5,5,4,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,5,4,4,6,5,6,3,1,7,1,3,18.5
0.931372549019608,"2016-08-10 14:03:07","2016-08-10 14:08:20",1,"24fe05b194784ca152ad981fb4be2dc0","24fe05b194784ca152ad981fb4be2dc0","24fe05b194784ca152ad981fb4be2dc0",14,14,1,3.5,3.5,1,1,3.5,3.5,3.5,3.5,3.5,0,14,6,5,4,4,2,2,4,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,6,5,5,7,5,6,1,0,5,1,3,24
0.931372549019608,"2016-08-10 14:10:13","2016-08-10 14:15:07",1,"de936bad4faa094eeae0d9e6d9f3dac2","de936bad4faa094eeae0d9e6d9f3dac2","de936bad4faa094eeae0d9e6d9f3dac2",3.5,14,3.5,0,0,1,0,3.5,28,28,3.5,1,1,1,2,5,4,5,3,6,6,6,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,7,7,6,6,6,5,5,1,2,10,5,6,18.5
0.931372549019608,"2016-08-10 14:14:14","2016-08-10 14:19:01",1,"81efcc60e2191ca8775e68da355f734a","81efcc60e2191ca8775e68da355f734a","81efcc60e2191ca8775e68da355f734a",3.5,3.5,1,3.5,3.5,3.5,0,3.5,1,14,1,1,0,1,6,6,2,5,3,5,6,6,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,7,7,7,7,7,7,7,0,2,9,2,3,15
0.931372549019608,"2016-08-10 14:19:54","2016-08-10 14:23:38",1,"fb261dd580702bd98f001bd53c82ec75","fb261dd580702bd98f001bd53c82ec75","fb261dd580702bd98f001bd53c82ec75",14,3.5,0,1,3.5,3.5,3.5,14,14,14,3.5,3.5,0,14,6,4,4,1,6,1,1,1,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,"How the product tastes",NA,NA,NA,7,7,7,7,7,7,7,0,0,3,1,3,15
0.931372549019608,"2016-08-10 14:30:03","2016-08-10 14:32:53",1,"afd86961660a3bd29b7364a44e8cd2b6","afd86961660a3bd29b7364a44e8cd2b6","afd86961660a3bd29b7364a44e8cd2b6",14,14,1,14,14,14,14,14,3.5,14,3.5,1,0,14,6,5,4,7,7,7,7,7,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,7,7,7,7,7,7,0,0,5,5,5,71
0.931372549019608,"2016-08-10 14:39:57","2016-08-10 14:44:10",1,"890de9b6bd929e971a09c703cf51317e","890de9b6bd929e971a09c703cf51317e","890de9b6bd929e971a09c703cf51317e",14,3.5,1,3.5,1,3.5,0,3.5,3.5,3.5,1,1,0,3.5,6,6,3,5,2,6,6,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,7,3,2,6,6,3,0,0,8,2,5,12.5
0.931372549019608,"2016-08-10 14:43:45","2016-08-10 14:50:22",1,"a74bb6123d6eb9a4c2bf35d63b9050d8","a74bb6123d6eb9a4c2bf35d63b9050d8","a74bb6123d6eb9a4c2bf35d63b9050d8",14,3.5,3.5,3.5,1,3.5,1,3.5,14,28,14,3.5,3.5,14,6,4,4,5,2,6,5,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,4,6,3,2,7,6,5,1,1,10,2,3,16
0.931372549019608,"2016-08-10 14:46:53","2016-08-10 14:55:45",1,"e23078083a6af46ef727d96ce4b4df1b","e23078083a6af46ef727d96ce4b4df1b","e23078083a6af46ef727d96ce4b4df1b",14,3.5,3.5,3.5,1,1,0,0,14,14,3.5,3.5,3.5,14,4,6,4,2,3,3,3,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,7,5,5,1,7,7,0,0,10,1,3,12.5
0.931372549019608,"2016-08-10 15:00:11","2016-08-10 15:03:16",1,"f9b6e53df5eedd79f5d75f10183b0bea","f9b6e53df5eedd79f5d75f10183b0bea","f9b6e53df5eedd79f5d75f10183b0bea",3.5,0,0,3.5,0,0,0,3.5,3.5,14,3.5,3.5,3.5,14,2,6,4,5,1,6,5,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,4,5,5,7,6,5,4,3,10,7,7,3.5
0.931372549019608,"2016-08-10 15:04:35","2016-08-10 15:10:20",1,"b1339ac1e12693541760392bc5734a02","b1339ac1e12693541760392bc5734a02","b1339ac1e12693541760392bc5734a02",3.5,14,3.5,1,3.5,3.5,0,0,3.5,3.5,3.5,1,0,3.5,6,6,4,6,3,5,6,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,6,5,5,7,6,6,2,1,5,1,2,25.5
0.931372549019608,"2016-08-10 15:07:52","2016-08-10 15:17:28",1,"ba0cf5e4ff61654d0231f377f4c052c6","ba0cf5e4ff61654d0231f377f4c052c6","ba0cf5e4ff61654d0231f377f4c052c6",3.5,3.5,1,1,1,3.5,0,3.5,3.5,3.5,1,1,0,14,6,5,3,3,3,5,4,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,5,4,2,6,5,5,2,0,6,1,3,10
0.931372549019608,"2016-08-10 14:12:57","2016-08-10 15:26:28",1,"b811b82861e74dd8edc4441453ff41bd","b811b82861e74dd8edc4441453ff41bd","b811b82861e74dd8edc4441453ff41bd",3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,5,6,4,2,4,2,5,5,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,2,2,2,2,7,5,2,5,7,10,3,3,21
0.931372549019608,"2016-08-10 13:47:20","2016-08-10 15:27:23",1,"2611f625d81d9b318585e4cd0e9b1203","2611f625d81d9b318585e4cd0e9b1203","2611f625d81d9b318585e4cd0e9b1203",14,3.5,0,3.5,0,3.5,0,3.5,14,14,3.5,3.5,1,14,6,5,3,6,1,5,3,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,5,6,4,4,6,6,5,0,1,4,2,5,10.5
0.931372549019608,"2016-08-10 15:26:59","2016-08-10 15:33:43",1,"36263e58472a9544c8fa2ac299d67bf4","36263e58472a9544c8fa2ac299d67bf4","36263e58472a9544c8fa2ac299d67bf4",14,3.5,3.5,1,1,3.5,14,3.5,14,14,14,3.5,1,14,6,5,4,3,3,3,6,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,6,2,2,6,5,6,1,0,5,1,3,26.5
0.931372549019608,"2016-08-10 16:03:20","2016-08-10 16:08:57",1,"9b8e905738c467cacf870c71c89c3b59","9b8e905738c467cacf870c71c89c3b59","9b8e905738c467cacf870c71c89c3b59",14,3.5,3.5,0,1,0,0,3.5,14,14,3.5,1,0,28,6,5,4,5,2,5,4,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,5,3,2,7,6,6,1,0,6,2,3,8
0.931372549019608,"2016-08-10 16:30:04","2016-08-10 16:37:21",1,"23df7b81710c1e49bd40d4c485ee0856","23df7b81710c1e49bd40d4c485ee0856","23df7b81710c1e49bd40d4c485ee0856",14,1,1,1,1,1,1,1,3.5,3.5,14,1,0,3.5,6,4,4,1,3,1,4,1,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,5,7,2,5,6,7,7,0,4,3,1,1,6
0.931372549019608,"2016-08-10 16:44:57","2016-08-10 16:48:05",1,"37148d427b9db8c187ce1274547ac1c7","37148d427b9db8c187ce1274547ac1c7","37148d427b9db8c187ce1274547ac1c7",14,3.5,1,3.5,1,3.5,0,3.5,3.5,3.5,1,3.5,0,14,6,4,4,4,3,4,4,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,6,6,5,5,7,7,7,1,0,5,1,2,12.5
0.931372549019608,"2016-08-10 16:48:54","2016-08-10 16:51:24",1,"94e477b1836cda84ca6d9fec4445b4c2","94e477b1836cda84ca6d9fec4445b4c2","94e477b1836cda84ca6d9fec4445b4c2",14,3.5,3.5,3.5,0,3.5,14,3.5,14,14,3.5,3.5,1,14,6,5,4,5,1,6,6,7,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,5,6,5,4,7,6,7,1,1,8,1,2,28
0.931372549019608,"2016-08-10 16:47:15","2016-08-10 16:53:57",1,"34431cdb8f2c1bf61873b5fe08021559","34431cdb8f2c1bf61873b5fe08021559","34431cdb8f2c1bf61873b5fe08021559",0,0,1,1,1,1,0,1,3.5,14,14,3.5,0,14,4,6,4,4,2,6,4,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,2,4,1,1,5,2,2,0,0,7,6,7,4
0.931372549019608,"2016-08-10 16:55:04","2016-08-10 17:04:02",1,"86912e14b7c4f62ee7d063373869102b","86912e14b7c4f62ee7d063373869102b","86912e14b7c4f62ee7d063373869102b",3.5,3.5,3.5,1,1,3.5,0,3.5,14,14,1,1,0,3.5,6,4,4,4,3,4,4,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,3,3,3,2,7,7,6,0,1,5,1,5,12.5
0.931372549019608,"2016-08-10 17:04:32","2016-08-10 17:10:33",1,"af05b0447cac1c23f0798a380e0e900e","af05b0447cac1c23f0798a380e0e900e","af05b0447cac1c23f0798a380e0e900e",3.5,1,0,1,0,0,0,0,14,14,1,3.5,14,14,3,7,3,4,1,3,2,5,"Price of the product",NA,NA,NA,NA,"The environmental impacts of the product",NA,NA,3,3,6,5,6,5,3,2,1,8,5,7,2
0.931372549019608,"2016-08-10 17:12:25","2016-08-10 17:17:03",1,"3d7a17efb1b50f51b570054ed83e275e","3d7a17efb1b50f51b570054ed83e275e","3d7a17efb1b50f51b570054ed83e275e",14,3.5,1,3.5,3.5,3.5,1,3.5,14,14,1,14,3.5,14,5,4,4,4,3,4,6,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,3,3,4,1,7,5,6,1,0,6,1,5,16
