"approximatePropCompleted","startDate","endDate","finished","MID","mTurkID","mTurkIDrepeat","FFQfreqDairy","FFQfreqChicken","FFQfreqTurkey","FFQfreqFish","FFQfreqPork","FFQfreqBeef","FFQfreqOther","FFQfreqEggs","FFQfreqFruit","FFQfreqVegetables","FFQfreqNuts","FFQfreqBeans","FFQfreqVegMeats","FFQfreqGrains","howOftenEatMeat","everEatenVeg","startVegDiet","endVegDiet","intentChangeFruitVeg","intentChangeMeat","ATDpurchContToSuff","ATDstandOfLive","ATDenviron","ATDreduceTrend","ATDhealthier","CONSIDprice","CONSIDnutrition","CONSIDhormones","CONSIDstandLiving","CONSIDtaste","CONSIDenviron","CONSIDother","CONSIDotherText","feelTherm","goalEliminateMeat","goalReduceMeat","location","female","highestEDU","highestEDUother","yearBorn","income","FFQtotalSumMeat"
0.902912621359223,"2016-06-24 10:46:03","2016-06-24 10:52:07",1,"9f0e0f57b411a2105b31946aa800fa25","9f0e0f57b411a2105b31946aa800fa25","9f0e0f57b411a2105b31946aa800fa25",14,14,14,14,3.5,14,0,14,14,3.5,3.5,3.5,0,14,6,0,NA,NA,6,4,4,4,4,4,4,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,NA,"The environmental impacts of the product",NA,NA,10,2,5,"West Virginia",1,5,NA,1962,7,59.5
0.902912621359223,"2016-06-24 10:48:15","2016-06-24 10:52:49",1,"b05125d6a5365e06d98efd8631fe9b6f","b05125d6a5365e06d98efd8631fe9b6f","b05125d6a5365e06d98efd8631fe9b6f",28,1,1,3.5,1,1,1,1,1,3.5,1,1,0,28,2,0,NA,NA,4,4,4,3,4,5,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,1,4,"Pennsylvania",1,3,NA,1980,1,8.5
0.902912621359223,"2016-06-24 10:50:13","2016-06-24 10:53:35",1,"082ee029971cda739b243ff0aee8fcdc","082ee029971cda739b243ff0aee8fcdc","082ee029971cda739b243ff0aee8fcdc",3.5,3.5,3.5,0,3.5,3.5,0,1,3.5,3.5,1,0,0,3.5,6,0,NA,NA,5,4,5,2,5,3,3,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,7,1,2,"Ohio",1,5,NA,1991,1,14
0.902912621359223,"2016-06-24 10:50:28","2016-06-24 10:55:23",1,"00a1d9319d61eed6f78b3a62ab4654cf","00a1d9319d61eed6f78b3a62ab4654cf","00a1d9319d61eed6f78b3a62ab4654cf",3.5,14,3.5,1,1,3.5,1,1,1,3.5,1,1,0,14,6,0,NA,NA,4,4,2,3,2,4,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,1,1,"Florida",0,5,NA,1992,4,24
0.902912621359223,"2016-06-24 10:51:42","2016-06-24 10:55:49",1,"4a0716acd5fd3a8c6edcb11d6a91a474","4a0716acd5fd3a8c6edcb11d6a91a474","4a0716acd5fd3a8c6edcb11d6a91a474",14,14,1,1,14,14,0,3.5,14,14,1,1,0,14,6,0,NA,NA,6,4,3,4,3,6,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,1,5,"Illinois",1,5,NA,1982,4,44
0.902912621359223,"2016-06-24 10:55:23","2016-06-24 10:58:27",1,"a4b1e3cf5f5fcf0b0997f9cdfbf17722","a4b1e3cf5f5fcf0b0997f9cdfbf17722","a4b1e3cf5f5fcf0b0997f9cdfbf17722",3.5,3.5,3.5,1,0,1,0,3.5,3.5,3.5,3.5,3.5,1,14,4,0,NA,NA,5,4,5,2,6,4,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,2,5,"North Carolina",1,5,NA,1979,3,9
0.902912621359223,"2016-06-24 10:56:34","2016-06-24 10:58:50",1,"12d45835165f480b23966f736431f264","12d45835165f480b23966f736431f264","12d45835165f480b23966f736431f264",3.5,3.5,1,3.5,3.5,3.5,1,3.5,3.5,3.5,3.5,3.5,1,14,6,0,NA,NA,4,4,7,4,7,4,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,1,1,"California",0,5,NA,1982,0,16
0.902912621359223,"2016-06-24 10:54:42","2016-06-24 10:59:13",1,"f8136d9575f0d48075ea4fe77994193a","f8136d9575f0d48075ea4fe77994193a","f8136d9575f0d48075ea4fe77994193a",14,3.5,1,1,3.5,3.5,1,3.5,3.5,3.5,1,3.5,3.5,14,6,0,NA,NA,4,4,4,2,4,4,5,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,6,2,5,"Texas",1,5,NA,1985,9,13.5
0.902912621359223,"2016-06-24 10:53:37","2016-06-24 10:59:18",1,"1798e1076515f9890c277b096e50b0b5","1798e1076515f9890c277b096e50b0b5","1798e1076515f9890c277b096e50b0b5",14,3.5,1,1,3.5,3.5,1,3.5,14,14,3.5,3.5,0,14,5,0,NA,NA,4,4,1,6,1,1,7,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,7,1,5,"Oregon",1,3,NA,1983,0,13.5
0.902912621359223,"2016-06-24 10:54:36","2016-06-24 10:59:18",1,"6a3552ed7da4d4a426c8002688897ea2","6a3552ed7da4d4a426c8002688897ea2","6a3552ed7da4d4a426c8002688897ea2",14,3.5,1,0,1,1,0,1,3.5,3.5,1,1,3.5,3.5,6,0,NA,NA,4,3,7,1,6,5,6,"Price of the product",NA,NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,6,1,3,"New Jersey",0,5,NA,1986,7,6.5
0.902912621359223,"2016-06-24 10:52:48","2016-06-24 11:00:53",1,"e9b994737bd5867e319aa35109e35a36","e9b994737bd5867e319aa35109e35a36","e9b994737bd5867e319aa35109e35a36",3.5,3.5,3.5,1,1,3.5,1,3.5,3.5,3.5,1,1,0,14,3,0,NA,NA,4,4,5,2,5,3,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,1,2,"Louisiana",1,3,NA,1986,4,13.5
0.902912621359223,"2016-06-24 10:55:52","2016-06-24 11:01:13",1,"8641b86bdd6e38c2c29de36f24af31e7","8641b86bdd6e38c2c29de36f24af31e7","8641b86bdd6e38c2c29de36f24af31e7",3.5,14,1,3.5,1,14,3.5,1,14,14,3.5,1,3.5,3.5,3,0,NA,NA,5,5,3,5,5,4,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,5,6,"Texas",1,5,NA,1994,2,37
0.902912621359223,"2016-06-24 10:55:50","2016-06-24 11:01:15",1,"f5f5badf9fc03e7a245316734e420a7c","f5f5badf9fc03e7a245316734e420a7c","f5f5badf9fc03e7a245316734e420a7c",14,3.5,1,1,3.5,1,1,3.5,14,14,28,1,1,28,6,0,NA,NA,4,4,3,3,4,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,1,3,"Washington",1,5,NA,1964,2,11
0.902912621359223,"2016-06-24 10:57:48","2016-06-24 11:03:42",1,"4fd5f1417e4eee06ba9616478ec6b4a8","4fd5f1417e4eee06ba9616478ec6b4a8","4fd5f1417e4eee06ba9616478ec6b4a8",14,3.5,1,1,3.5,3.5,0,3.5,3.5,14,3.5,3.5,0,14,6,0,NA,NA,4,4,2,4,2,4,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,1,2,"Iowa",0,5,NA,1967,4,12.5
0.902912621359223,"2016-06-24 10:59:35","2016-06-24 11:07:02",1,"11c3a5dfd49ff455580a40eabe980f65","11c3a5dfd49ff455580a40eabe980f65","11c3a5dfd49ff455580a40eabe980f65",14,1,0,1,0,0,3.5,14,3.5,14,1,1,0,14,4,0,NA,NA,4,4,5,3,6,5,6,"Price of the product",NA,NA,NA,NA,"The environmental impacts of the product",NA,NA,9,1,5,"Pennsylvania",0,5,NA,1993,3,5.5
0.902912621359223,"2016-06-24 11:05:09","2016-06-24 11:09:35",1,"1e78bf426364f217556e9bad407daf9d","1e78bf426364f217556e9bad407daf9d","1e78bf426364f217556e9bad407daf9d",3.5,3.5,3.5,1,3.5,3.5,0,14,14,14,1,1,14,3.5,4,0,NA,NA,4,3,5,3,5,3,3,NA,NA,"Whether the product is antibiotic and/or hormone free",NA,NA,"The environmental impacts of the product",NA,NA,4,1,2,"Illinois",0,2,NA,1990,2,15
0.902912621359223,"2016-06-24 11:04:50","2016-06-24 11:10:20",1,"0b3096d7aa54ef108a003aba59a082b6","0b3096d7aa54ef108a003aba59a082b6","0b3096d7aa54ef108a003aba59a082b6",3.5,3.5,1,1,1,3.5,14,1,14,14,3.5,1,1,3.5,6,0,NA,NA,6,4,2,5,2,4,3,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,2,5,"Illinois",1,5,NA,1984,3,24
0.902912621359223,"2016-06-24 11:06:20","2016-06-24 11:10:36",1,"a307a0faa6e9fd4ef12d68c1d7d8e814","a307a0faa6e9fd4ef12d68c1d7d8e814","a307a0faa6e9fd4ef12d68c1d7d8e814",14,1,1,3.5,1,3.5,3.5,3.5,1,3.5,1,3.5,0,14,5,0,NA,NA,5,4,2,4,2,3,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,4,1,5,"Texas",0,5,NA,1987,1,13.5
0.902912621359223,"2016-06-24 11:07:20","2016-06-24 11:10:39",1,"fa026e91dd5612f9adf657496f03a3ea","fa026e91dd5612f9adf657496f03a3ea","fa026e91dd5612f9adf657496f03a3ea",28,3.5,3.5,3.5,3.5,3.5,1,3.5,14,14,14,14,3.5,28,6,0,NA,NA,4,4,7,1,7,2,6,NA,NA,NA,"Whether the animals had a good standard of living",NA,"The environmental impacts of the product",NA,NA,10,2,5,"Georgia",1,3,NA,1990,7,18.5
0.902912621359223,"2016-06-24 11:07:37","2016-06-24 11:12:23",1,"fb9ffebcd7aee38a9e69926df62e1bad","fb9ffebcd7aee38a9e69926df62e1bad","fb9ffebcd7aee38a9e69926df62e1bad",3.5,3.5,1,0,1,3.5,0,0,3.5,0,3.5,0,0,14,4,0,NA,NA,5,4,6,2,2,3,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,1,2,3,"Florida",0,3,NA,1984,3,9
0.902912621359223,"2016-06-24 11:08:00","2016-06-24 11:12:36",1,"0aee966c7222a3c54211ac75c693a390","0aee966c7222a3c54211ac75c693a390","0aee966c7222a3c54211ac75c693a390",14,3.5,1,3.5,1,3.5,1,3.5,14,14,1,3.5,1,14,4,0,NA,NA,5,4,5,2,5,3,5,NA,NA,NA,"Whether the animals had a good standard of living","How the product tastes",NA,NA,NA,7,1,3,"Virginia",1,5,NA,1979,4,13.5
0.902912621359223,"2016-06-24 11:09:43","2016-06-24 11:13:08",1,"de0308f0f9bfbe53907e3a37b41cbaa9","de0308f0f9bfbe53907e3a37b41cbaa9","de0308f0f9bfbe53907e3a37b41cbaa9",14,3.5,3.5,3.5,3.5,3.5,3.5,3.5,14,14,1,3.5,3.5,14,6,0,NA,NA,4,4,5,3,5,4,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,9,2,4,"Colorado",0,5,NA,1982,6,21
0.902912621359223,"2016-06-24 10:49:03","2016-06-24 11:14:00",1,"0ce3d430debe1069c0d166c851d23109","0ce3d430debe1069c0d166c851d23109","0ce3d430debe1069c0d166c851d23109",14,3.5,3.5,3.5,3.5,1,0,14,1,3.5,1,1,0,3.5,6,0,NA,NA,5,4,4,5,3,3,4,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,2,1,2,"Illinois",1,3,NA,1967,2,15
0.902912621359223,"2016-06-24 11:12:39","2016-06-24 11:15:12",1,"c224f9a603456ba662e4a02bc51e2f79","c224f9a603456ba662e4a02bc51e2f79","c224f9a603456ba662e4a02bc51e2f79",28,3.5,3.5,0,1,1,0,3.5,14,14,3.5,0,0,14,5,0,NA,NA,6,4,3,3,5,4,4,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,7,2,5,"Indiana",0,3,NA,1985,3,9
0.902912621359223,"2016-06-24 11:05:56","2016-06-24 11:16:29",1,"976036c44d4186abf9eccf5cbd416ccd","976036c44d4186abf9eccf5cbd416ccd","976036c44d4186abf9eccf5cbd416ccd",3.5,3.5,3.5,1,0,3.5,0,3.5,1,1,1,0,0,3.5,6,0,NA,NA,5,3,5,2,4,4,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,9,2,5,"Florida",0,2,NA,1990,0,11.5
0.902912621359223,"2016-06-24 11:12:33","2016-06-24 11:18:09",1,"82d9e62317352541c43d2f0320ee80fc","82d9e62317352541c43d2f0320ee80fc","82d9e62317352541c43d2f0320ee80fc",14,28,1,1,0,14,1,14,3.5,3.5,1,1,28,28,6,0,NA,NA,5,4,2,4,5,4,5,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,1,3,"Pennsylvania",0,3,NA,1994,5,45
0.902912621359223,"2016-06-24 11:17:50","2016-06-24 11:22:24",1,"9ed89fb50acf8fe6a514c8051cedf104","9ed89fb50acf8fe6a514c8051cedf104","9ed89fb50acf8fe6a514c8051cedf104",14,3.5,1,0,3.5,14,0,3.5,3.5,3.5,1,3.5,0,3.5,6,0,NA,NA,5,4,5,2,5,6,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,9,1,3,"Texas",1,5,NA,1983,3,22
0.902912621359223,"2016-06-24 11:18:20","2016-06-24 11:22:28",1,"edaf50b69e8641e13a1e4213708233a9","edaf50b69e8641e13a1e4213708233a9","edaf50b69e8641e13a1e4213708233a9",14,3.5,1,3.5,3.5,3.5,1,3.5,3.5,14,3.5,3.5,1,14,6,0,NA,NA,6,3,6,2,6,2,3,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,5,1,2,"Washington",0,2,NA,1981,2,16
0.902912621359223,"2016-06-24 11:18:27","2016-06-24 11:22:41",1,"c79d4a1139664d891cb2a9dd10f59ebf","c79d4a1139664d891cb2a9dd10f59ebf","c79d4a1139664d891cb2a9dd10f59ebf",14,3.5,14,1,0,1,0,1,3.5,1,1,1,0,14,6,0,NA,NA,4,4,4,2,5,3,6,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,6,3,6,"Mississippi",0,3,NA,1996,0,19.5
0.902912621359223,"2016-06-24 10:17:26","2016-06-24 11:23:12",1,"d002791a9d5c12d7fa06428e50d0ab66","d002791a9d5c12d7fa06428e50d0ab66","d002791a9d5c12d7fa06428e50d0ab66",3.5,3.5,0,1,0,3.5,0,1,3.5,3.5,3.5,3.5,0,3.5,6,0,NA,NA,6,4,2,1,2,2,5,NA,"Nutritional content of the product",NA,"Whether the animals had a good standard of living",NA,NA,NA,NA,10,1,2,"Louisiana",1,5,NA,1971,0,8
0.902912621359223,"2016-06-24 11:17:52","2016-06-24 11:24:43",1,"f0b6599d8625ecd014653de83c431a64","f0b6599d8625ecd014653de83c431a64","f0b6599d8625ecd014653de83c431a64",14,1,3.5,0,1,3.5,1,3.5,14,14,0,3.5,0,14,4,0,NA,NA,4,4,6,2,6,3,3,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,10,6,7,"Utah",1,3,NA,1985,5,10
0.902912621359223,"2016-06-24 11:19:04","2016-06-24 11:24:50",1,"64e3db0f34fcd357ce2e50158b921c54","64e3db0f34fcd357ce2e50158b921c54","64e3db0f34fcd357ce2e50158b921c54",3.5,3.5,3.5,1,3.5,3.5,0,1,3.5,3.5,1,1,0,3.5,6,0,NA,NA,5,5,4,4,5,5,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,7,1,2,"Florida",1,3,NA,1984,1,15
0.902912621359223,"2016-06-24 11:20:05","2016-06-24 11:24:55",1,"94e477b1836cda84ca6d9fec4445b4c2","94e477b1836cda84ca6d9fec4445b4c2","94e477b1836cda84ca6d9fec4445b4c2",14,3.5,3.5,1,0,3.5,1,3.5,3.5,14,1,1,0,14,6,0,NA,NA,4,4,5,1,5,4,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,7,1,3,"Indiana",0,5,NA,1986,6,12.5
0.902912621359223,"2016-06-24 11:18:45","2016-06-24 11:25:17",1,"ea9a001995db48750a44db7c5f506705","ea9a001995db48750a44db7c5f506705","ea9a001995db48750a44db7c5f506705",14,3.5,3.5,1,1,3.5,0,3.5,14,14,1,3.5,3.5,14,6,0,NA,NA,6,2,5,2,7,5,6,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,7,1,3,"Georgia",1,6,NA,1991,4,12.5
0.902912621359223,"2016-06-24 11:20:42","2016-06-24 11:25:23",1,"ddbab7f3be83c80c378da4889de71140","ddbab7f3be83c80c378da4889de71140","ddbab7f3be83c80c378da4889de71140",3.5,3.5,0,3.5,0,1,0,3.5,14,14,3.5,3.5,0,14,6,0,NA,NA,4,4,5,1,6,5,4,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,8,2,5,"South Carolina",0,5,NA,1981,6,8
0.902912621359223,"2016-06-24 11:20:32","2016-06-24 11:26:21",1,"17452fe6112dd2bfeabf78c60261ce46","17452fe6112dd2bfeabf78c60261ce46","17452fe6112dd2bfeabf78c60261ce46",3.5,1,3.5,14,1,1,3.5,3.5,3.5,1,3.5,3.5,3.5,14,4,0,NA,NA,4,3,3,4,3,3,4,NA,"Nutritional content of the product",NA,NA,NA,"The environmental impacts of the product",NA,NA,5,1,1,"Washington",0,5,NA,1990,8,24
0.902912621359223,"2016-06-24 11:22:13","2016-06-24 11:26:48",1,"144de698f1e2a2dcbd134f7ecc340219","144de698f1e2a2dcbd134f7ecc340219","144de698f1e2a2dcbd134f7ecc340219",14,3.5,1,1,1,3.5,1,3.5,0,3.5,1,3.5,3.5,14,6,0,NA,NA,5,4,4,3,5,5,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,1,5,"Oregon",1,5,NA,1991,2,11
0.902912621359223,"2016-06-24 11:25:22","2016-06-24 11:29:25",1,"1e40735b40fc5844f80dca4a3cca7f3a","1e40735b40fc5844f80dca4a3cca7f3a","1e40735b40fc5844f80dca4a3cca7f3a",14,14,1,14,1,3.5,14,14,14,14,3.5,3.5,14,3.5,6,0,NA,NA,6,4,2,3,3,5,4,NA,"Nutritional content of the product","Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,8,2,4,"Ohio",0,5,NA,1977,6,47.5
0.902912621359223,"2016-06-24 11:22:44","2016-06-24 11:29:53",1,"9b4f8a14f5b325fb50793c18e332df8a","9b4f8a14f5b325fb50793c18e332df8a","9b4f8a14f5b325fb50793c18e332df8a",3.5,3.5,3.5,1,3.5,3.5,1,3.5,3.5,3.5,3.5,3.5,3.5,3.5,6,0,NA,NA,5,4,2,5,2,3,2,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,2,1,3,"Texas",0,5,NA,1991,4,16
0.902912621359223,"2016-06-24 11:23:45","2016-06-24 11:29:57",1,"e0257fac2081180c4bce24c9c6430182","e0257fac2081180c4bce24c9c6430182","e0257fac2081180c4bce24c9c6430182",14,1,0,3.5,0,1,3.5,3.5,1,1,3.5,0,0,1,6,0,NA,NA,5,4,2,6,2,5,4,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,6,1,1,"Pennsylvania",0,5,NA,1990,6,9
0.902912621359223,"2016-06-24 11:24:38","2016-06-24 11:30:29",1,"2aabffa04679fc8d1f7a6a9dd5d7fcc8","2aabffa04679fc8d1f7a6a9dd5d7fcc8","2aabffa04679fc8d1f7a6a9dd5d7fcc8",1,3.5,3.5,1,1,3.5,0,1,3.5,1,0,3.5,1,3.5,6,0,NA,NA,6,4,5,3,6,5,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,5,1,3,"California",1,5,NA,1976,3,12.5
0.902912621359223,"2016-06-24 11:27:01","2016-06-24 11:34:11",1,"0b157b7478ee017e12fd4ebfaf265a09","0b157b7478ee017e12fd4ebfaf265a09","0b157b7478ee017e12fd4ebfaf265a09",3.5,3.5,3.5,3.5,3.5,3.5,1,3.5,3.5,14,3.5,3.5,0,3.5,6,0,NA,NA,6,4,5,3,5,5,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,4,1,3,"Texas",1,5,NA,1985,5,18.5
0.902912621359223,"2016-06-24 11:28:53","2016-06-24 11:34:15",1,"5a9a0808ad5dda8bee1ac4715e794b90","5a9a0808ad5dda8bee1ac4715e794b90","5a9a0808ad5dda8bee1ac4715e794b90",14,3.5,3.5,1,1,3.5,0,3.5,14,14,3.5,1,1,14,6,0,NA,NA,5,4,3,5,3,5,6,NA,"Nutritional content of the product",NA,NA,"How the product tastes",NA,NA,NA,8,2,5,"Missouri",1,5,NA,1970,0,12.5
0.902912621359223,"2016-06-24 11:20:24","2016-06-24 11:37:22",1,"40f4137e661dd2361ef4705d837d81e5","40f4137e661dd2361ef4705d837d81e5","40f4137e661dd2361ef4705d837d81e5",1,1,1,1,1,1,1,1,1,1,14,1,14,14,6,0,NA,NA,6,6,1,4,2,5,6,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,8,1,3,"Arizona",0,2,NA,1970,2,6
0.902912621359223,"2016-06-24 11:32:01","2016-06-24 11:38:28",1,"bdcf8c4041bfbb28581b655caee28111","bdcf8c4041bfbb28581b655caee28111","bdcf8c4041bfbb28581b655caee28111",14,1,1,3.5,1,3.5,1,3.5,3.5,3.5,3.5,3.5,0,3.5,5,0,NA,NA,5,4,2,4,2,2,2,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,7,1,3,"Colorado",1,3,NA,1945,2,11
0.902912621359223,"2016-06-24 11:35:39","2016-06-24 11:39:09",1,"7ce78ce980c8958dca77e69b76d66d01","7ce78ce980c8958dca77e69b76d66d01","7ce78ce980c8958dca77e69b76d66d01",14,3.5,3.5,0,1,3.5,0,3.5,3.5,14,14,3.5,0,14,6,0,NA,NA,6,4,5,3,5,5,5,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,5,1,6,"New Mexico",1,6,NA,1981,4,11.5
0.902912621359223,"2016-06-24 11:33:44","2016-06-24 11:39:19",1,"04b7cfcd1ef0b027a219f12129f39015","04b7cfcd1ef0b027a219f12129f39015","04b7cfcd1ef0b027a219f12129f39015",3.5,3.5,1,1,1,1,1,3.5,14,14,3.5,3.5,1,14,5,0,NA,NA,5,3,5,3,6,3,6,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,5,2,5,"New Jersey",1,5,NA,1993,2,8.5
0.902912621359223,"2016-06-24 11:37:02","2016-06-24 11:40:03",1,"0ae2c0405440a1680021919628600e8f","0ae2c0405440a1680021919628600e8f","0ae2c0405440a1680021919628600e8f",3.5,1,1,1,3.5,3.5,0,3.5,3.5,3.5,1,1,0,14,5,0,NA,NA,4,4,3,3,4,3,2,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,1,2,3,"California",0,5,NA,1975,3,10
0.902912621359223,"2016-06-24 11:39:05","2016-06-24 11:41:22",1,"37f8b8846b5468b8bdb64a78f885bf24","37f8b8846b5468b8bdb64a78f885bf24","37f8b8846b5468b8bdb64a78f885bf24",14,3.5,3.5,1,3.5,3.5,3.5,14,14,14,3.5,3.5,3.5,3.5,6,0,NA,NA,5,4,6,2,6,4,6,NA,"Nutritional content of the product",NA,NA,NA,"The environmental impacts of the product",NA,NA,6,2,4,"Oregon",0,5,NA,1986,6,18.5
0.902912621359223,"2016-06-24 11:36:15","2016-06-24 11:42:36",1,"822a152518e3f0d31ace9d7e4f3fd5c4","822a152518e3f0d31ace9d7e4f3fd5c4","822a152518e3f0d31ace9d7e4f3fd5c4",3.5,3.5,1,3.5,1,3.5,0,1,3.5,3.5,14,3.5,3.5,3.5,6,0,NA,NA,4,4,5,2,7,4,6,"Price of the product",NA,"Whether the product is antibiotic and/or hormone free",NA,NA,NA,NA,NA,10,1,3,"Maryland",0,5,NA,1965,10,12.5
0.902912621359223,"2016-06-24 11:46:03","2016-06-24 11:48:43",1,"d03f82f2ed4c9d06fa3731eacba00d2d","d03f82f2ed4c9d06fa3731eacba00d2d","d03f82f2ed4c9d06fa3731eacba00d2d",14,3.5,3.5,3.5,1,3.5,1,3.5,14,28,14,3.5,1,1,6,0,NA,NA,5,4,1,5,2,3,1,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,6,2,3,"Tennessee",1,7,NA,1984,3,16
0.902912621359223,"2016-06-24 11:52:42","2016-06-24 11:54:54",1,"be6c91538dccc564e085ead2aa2510cb","be6c91538dccc564e085ead2aa2510cb","be6c91538dccc564e085ead2aa2510cb",3.5,3.5,1,1,1,3.5,0,3.5,1,3.5,1,3.5,1,14,4,0,NA,NA,5,4,5,3,3,4,4,NA,"Nutritional content of the product",NA,NA,NA,"The environmental impacts of the product",NA,NA,6,2,6,"Kansas",0,5,NA,1964,1,10
0.902912621359223,"2016-06-24 11:52:30","2016-06-24 11:55:09",1,"a1f6e2410be62dfb1c3e8f74f476905b","a1f6e2410be62dfb1c3e8f74f476905b","a1f6e2410be62dfb1c3e8f74f476905b",14,3.5,3.5,1,1,3.5,0,3.5,14,14,3.5,1,0,14,4,0,NA,NA,6,4,3,5,4,3,5,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,6,1,3,"Illinois",NA,5,NA,1985,4,12.5
0.902912621359223,"2016-06-24 11:50:15","2016-06-24 11:55:15",1,"71f1ae488c8b4f36e156d339300f7d80","71f1ae488c8b4f36e156d339300f7d80","71f1ae488c8b4f36e156d339300f7d80",3.5,1,3.5,3.5,3.5,3.5,1,1,14,1,1,1,0,14,6,0,NA,NA,5,4,3,2,5,4,2,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,2,1,3,"Ohio",0,5,NA,1988,3,16
0.902912621359223,"2016-06-24 11:56:46","2016-06-24 11:59:53",1,"436cde270e03edc6bc1e2ec32afb7e37","436cde270e03edc6bc1e2ec32afb7e37","436cde270e03edc6bc1e2ec32afb7e37",14,3.5,3.5,1,1,14,0,3.5,14,3.5,14,1,3.5,14,4,0,NA,NA,6,5,3,3,3,3,2,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,10,1,1,"Georgia",1,2,NA,1991,9,23
0.902912621359223,"2016-06-24 11:52:14","2016-06-24 12:00:40",1,"b1b7b49bed87aaf5a38f7306e2314ed1","b1b7b49bed87aaf5a38f7306e2314ed1","b1b7b49bed87aaf5a38f7306e2314ed1",14,1,1,1,0,1,0,3.5,3.5,14,1,1,1,14,3,0,NA,NA,5,4,4,4,4,4,4,"Price of the product","Nutritional content of the product",NA,NA,NA,NA,NA,NA,7,4,4,"North Carolina",0,5,NA,1981,1,4
0.902912621359223,"2016-06-24 11:53:33","2016-06-24 12:01:30",1,"d7a8a26d3c8bce62802e07c437fa417b","d7a8a26d3c8bce62802e07c437fa417b","d7a8a26d3c8bce62802e07c437fa417b",14,3.5,0,3.5,1,3.5,0,3.5,3.5,3.5,3.5,0,0,14,6,0,NA,NA,5,4,6,1,4,4,6,NA,NA,"Whether the product is antibiotic and/or hormone free","Whether the animals had a good standard of living",NA,NA,NA,NA,10,1,5,"Washington",1,5,NA,1991,2,11.5
0.902912621359223,"2016-06-24 11:58:13","2016-06-24 12:01:37",1,"6ee0b146544f68ce5b651f76c2a16200","6ee0b146544f68ce5b651f76c2a16200","6ee0b146544f68ce5b651f76c2a16200",3.5,3.5,14,3.5,14,14,14,3.5,3.5,14,3.5,3.5,0,14,3,0,NA,NA,5,4,5,5,5,4,4,"Price of the product",NA,NA,NA,"How the product tastes",NA,NA,NA,6,4,5,"Pennsylvania",1,2,NA,1976,10,63
